order_id,customer_id,customer_name,age,gender,city,state,product_id,product_name,category,price,quantity,discount_percent,sales,profit,payment_method,order_date,delivery_date,order_status
ORD0557,CUST119,Ananya Mehta,58.0,Female,Hyderabad,Telangana,PRD075,Shampoo,Beauty,5.0k,1,15.0,4216.03,1340.12,Debit Card,2025-10-03,2025-10-07,Pending
ORD0558,CUST123,Arjun Sharma,54.0,FEMALE,Ahmedabad,Gujarat,PRD058,Moisturizer,Beauty,2760.3,2,15.0,4692.5,1632.61,Cash on Delivery,2024-12-20,2024-12-24,Cancelled
ORD0559,CUST084,Kabir Sharma,25 years,Male,N/A,Delhi,PRD036,Data Science Book,Books,744.21,2,0%,1488.42,193.32,UPI,2024-04-14,2024-04-16,CANCELLED
ORD0560,CUST072,Diya Gupta,40.0,Female,Delhi,Delhi,PRD025,Data Science Book,Books,1545.31,1,0.0,1545.31,426.75,Debit Card,2025-04-06,2025-04-09,Delievered
ORD0561,CUST193,Neha Verma,32.0,Female,Hyderabad,Telangana,PRD065,Shoes,Clothing,4910.36,2,15.0,8347.61,760.82,Net Banking,2024-03-19,2024-03-23,Delivered
ORD0562,CUST060,,34.0,Male,Chennai,Tamil Nadu,PRD055,Moisturizer,Beauty,4959.65,4,25.0,14878.96,3164.15,Debit Card,2024-09-25,2024-10-02,Delivered
ORD0563,CUST161,Ananya Kumar,43.0,Female, Mumbai ,Maharashtra,PRD037,Python Book,Books,334.54,5,5.0,1589.06,146.41,Wallet,2025-10-27,2025-10-28,Cancelled
ORD0564,CUST088,Vivaan Sharma,57.0,Female,Ahmedabad,Gujarat,PRD069,Hair Oil,Electronics,1455.8,1,10.0,1310.22,333.82,Debit Card,2024-10-22,2024/10/27,Cancelled
ORD0565,CUST164,Ananya Singh,29.0,Female,Mumbai,Maharashtra,PRD057,Notebook,Books,₹385.57,1,5.0,366.29,106.5,UPI ,2025-01-30,2025-02-01,Delivered
ORD0566,CUST017,Kunal Verma,65.0,Male,Mumbai,Maharashtra,PRD040,Smartwatch,Electronics,38347.32,10000,30.0,53686.25,-1466.53,UPI,2025-10-17,2025-10-21,Cancelled
ORD0567,CUST207,Rahul Mehta,999,Female,Delhi,Delhi,PRD012,Jacket,Clothing,4964.76,2,0.0,9929.52,501.53,Net Banking,2024-08-14,2024-08-18,Delivered
ORD0568,CUST075,Diya Mehta,54.0,Female,Pune,Maharashtra,PRD049,Notebook,Books,1730.88,4,20.0,"₹5,538.81",611.63,Debit Card,2024-03-08,2024-03-11,Returned
ORD0569,CUST199,Vivaan Singh,twenty five,Female,Mumbai,Maharashtra,PRD031,Shoes,Clothing,5372.57,2,30.0,"₹7,521.59",1824.29,Debit Card,2025-09-20,2025-09-25,Delivered
ORD0570,CUST111,Kabir Sharma,34.0,Male,Ahmedabad,Gujarat,PRD057,Exam Guide,Books,839.47,1,15.0,713.55,233.75,Credit Card,2025-11-24,2025-12-01,Delivered
ORD0571,CUST132,Sahil Reddy,63.0,Male,Pune,Maharashtra,PRD011,Moisturizer,Beauty,1968.88,4,20.0,6300.43,1896.5,Debit Card,2024-02-06,2024-02-13,Returned
ORD0572,CUST150,Sahil Verma,62.0,Female,Ahmedabad,Gujarat,PRD026,Hair Oil,Beauty,"₹3,733.19",1,10.0,3359.87,568.27,Cash on Delivery,2024-04-19,,Delivered
ORD0573,CUST163,Ishaan Singh,21.0,Female,Bengaluru,Karnataka,PRD077,Face Wash,Beauty,2879.04,-3,15.0,7341.56,145.49,UPI,2025-12-24,2025-12-28,Delivered
ORD0574,CUST072,Kunal Kumar,37.0,Female,Pune,Maharashtra,PRD066,Moisturizer,Beauty,2777.23,2,0.0,5554.46,948.56,Debit Card,2024-05-31,2024-06-02,Pending
ORD0575,CUST080,Kunal Reddy,32.0,Female,Kolkata,West Bengal,PRD054,Vacuum Cleaner,Home & Kitchen,3834.8,3,5.0,10929.18,3396.73,Wallet,2024-06-13,2024-06-15,DELIVERED
ORD0576,CUST017,Sahil Sharma,53.0,Male,Chennai,Tamil Nadu,PRD023,Smartphone,Electronics,26614.11,4,10.0,95810.78,16606.03,Credit Card,2024-10-02,2024-10-07,Cancelled
ORD0577,CUST018,Kabir Gupta,57.0,Male,Kolkata,West Bengal,PRD002,Smartwatch,Electronics,52410.83,3,25 %,133647.61,3822.92,UPI,2024-12-07,not available,Pending
ORD0578,CUST004,Riya Reddy,48.0,Female,Chennai,Tamil Nadu,PRD077,Vacuum Cleaner,Home & Kitchen,17268.54,1,10.0,15541.69,-419.29,Wallet,2025-01-16,2025-01-20,Pending
ORD0579,CUST072,Neha Kumar,33.0,Male,Pune,Maharashtra,PRD073,Notebook,Books,1278.6,5,10.0,5753.69,-328.87,UPI,2025-08-12,2025-08-19,Returned
ORD0580,CUST201,Rahul Kumar,47.0,Female,Hyderabad,Telangana,PRD053,Shampoo,Beauty,2338.29,1,15.0,1987.55,-39.42,Credit Card,2025-10-13,2025-10-16,Pending
ORD0581,CUST013,Pooja Gupta,65.0,Female,Mumbai,Maharashtra,PRD008,Chair,Home & Kitchen,22352.64,4,0.0,89410.56,-999999,Cash on Delivery,2025-09-18,2025-09-21,delivered
ORD0582,CUST072,Priya Mehta,64.0,Male,Bengaluru,Karnataka,PRD052,Notebook,Books,Rs. 554,2,10.0,997.98,332.98,UPI,2025-05-15,2025-05-20,Returned
ORD0583,CUST008,Vivaan Nair,62.0,Male,Kolkata,West Bengal,PRD020,Hoodie,Clothing,2547.87,3,5.0,7261.42,2151.58,Cash on Delivery,2024-03-02,2024-03-07,delivered
ORD0584,CUST107,Arjun Singh,,Female,Pune,Maharashtra,PRD009,Table Lamp,Home & Kitchen,8783.95,4,10.0,31622.23,4351.08,Cash on Delivery,2024-08-14,2024-08-19,Delivered
ORD0585,CUST203,Priya Sharma,53.0,Male,Pune,Maharashtra,PRD016,Vacuum Cleaner,Home & Kitchen,1683.85,2,5.0,3199.32,974.66,UPI,2024-10-23,2024-10-24,Cancelled
ORD0586,CUST155,Sahil Das,38.0,Male,Delhi,Delhi,PRD058,Cookware,Home & Kitchen,9455.8,3,30.0,19857.19,-831.77,UPI,2024-12-20,2024-12-30,Delivered
ORD0587,CUST194,Aditya Mehta,53.0,Female, Hyderabad ,Telangana,PRD022,Tablet,electronics,21450.52,3,10.0,57916.4,"₹12,231.48",Wallet,04/08/2024,2024-08-09,Pending
ORD0588,CUST213,Neha Sharma,57.0,Female,Kolkata,West Bengal,PRD072,Table Lamp,Home & Kitchen,22765.25,2,10.0,40977.45,1964.67,Cash on Delivery,2024-10-12,2024-10-27,Cancelled
ORD0589,CUST149,Pooja Das,30.0,Male,,West Bengal,PRD002,Tablet,Electronics,28811.41,1,5.0,27370.84,3593.25,Debit Card,19/07/2025,2025-07-17,Pending
ORD0590,CUST016,Riya Das,25.0,female,Hyderabad,Telangana,PRD066,Smartphone,Electronics,36738.56,2,25.0,55107.83,18696.97,Cash on Delivery,2024-01-14,2024-01-17,Delivered
ORD0591,CUST161,Riya Kumar,150,Female,Kolkata,West Bengal,PRD078,Novel,Books,1958.08,3,30.0,4111.97,1205.27,Cash on Delivery,2024-06-16,2024-06-20,Returned
ORD0592,CUST140,-,52.0,Female,Ahmedabad,Gujarat,PRD043,Notebook,Books,1540.05,2,15.0,2618.08,706.95,Net Banking,2024-04-01,2024-04-11,Pending
ORD0593,CUST024,Aanya Reddy,49.0,Male,Bengaluru,Karnataka,PRD038,Hair Oil,Beauty,2817.74,4,25.0,8453.23,534.3,Cash on Delivery,2024-07-31,2024-08-06,Delivered
ORD0594,CUST068,Arjun Patel,62.0,Female,Ahmedabad,Gujarat,PRD026,Table Lamp,Home & Kitchen,15051.33,4,30.0,42143.72,-999999,Cash on Delivery,2024-08-28,2024-09-07,Delivered
ORD0595,CUST173,Neha Nair,31.0,Male,Chennai,Tamil Nadu,PRD034,Table Lamp,Home & Kitchen,9110.5,4,25.0,27331.49,-391.31,Wallet,2024-08-15,2024-08-20,Returned
ORD0596,CUST207,Pooja Mehta,62.0,Female,Ahmedabad,Gujarat,PRD010,Chair,Home & Kitchen,24340.42,3,15.0,62068.06,20256.91,Wallet,31/02/2025,2025-12-06,Delivered
ORD0597,CUST161,Ishaan Singh,?,Male,,Maharashtra,PRD047,Hair Oil,Beauty,4574.98,3,10.0,12352.44,1263.67,COD,2025-09-05,06-09-2025,Delivered
ORD0598,CUST113,Priya Reddy,25.0,Female,Bengaluru,Karnataka,PRD042,Table Lamp,Home & Kitchen,"₹9,337.11",5,10.0,42017.0,-1873.66,Net Banking,2024-12-11,2024-12-14,Delivered
ORD0599,CUST054,Ananya Mehta,64.0,Female,Mumbai,Maharashtra,PRD055,Jacket,Clothing,5121.04,3,20.0,12290.5,154.18,Net Banking,2025-05-14,2025-05-19,Pending
ORD0600,CUST143,Kabir Kumar,21.0,Male,Ahmedabad,Gujarat,PRD064,Smartphone,Electronics,44284.29,4,5.0,168280.29,54647.51,Wallet,2024-06-25,2024-06-28,Delivered
ORD0504,CUST128,Arjun Verma,22.0,Female,Chennai,Tamil Nadu,PRD018,Hoodie,Clothing,5688.77,4,5.0,21617.34,6416.15,Wallet,2024-04-12,2024-04-15,Delivered
ORD0033,CUST017,Rohan Verma,23.0,Female,Kolkata,West Bengal,PRD077,Shoes,Clothing,3077.53,4,10.0,11079.1,3125.41,Wallet,09-05-2024,,Delivered
ORD0539,CUST010,Sahil Sharma,48.0,Male,Mumbai,Maharashtra,PRD021,Notebook,Books,2012.79,3,10.0,5434.54,-265.23,Cash on Delivery,2024-10-29,2024-11-02,Delivered
ORD0004,CUST154,Rahul Nair,46.0,Female,Hyderabad,Telangana,PRD065,Jeans,Clothing,4207.89,?,10.0,18935.49,5232.96,UPI,2025/13/40,2024-10-01,Pending
ORD0011,CUST048,Sneha Gupta,54.0,Female,Bengaluru,Karnataka,PRD009,Python Book,Books,561.14,4,15.0,1907.89,45.78,UPI,2025-04-17,2025-04-19,Delivered
ORD0520,CUST002,Sahil Mehta,62.0,Other,Pune,Maharashtra,PRD038,Data Science Book,ELEC,1471.9,3,30.0,3091.0,898.63,Net Banking,2024-04-02,2024-04-08,Delivered
ORD0207,CUST059,Kunal Mehta,54.0,Male,Hyderabad,Telangana,PRD061,Notebook,Books,"₹1,292.41",5,30.0,4523.42,824.51,Credit Card,31/02/2025,2024-12-04,Returned
ORD0419,CUST043,Neha Singh,44.0,M,Mumbai,Maharashtra,PRD035,Novel,Books,1299.91,3,10.0,3509.75,429.73,Cash on Delivery,2025-04-17,2025-04-21,Cancelled
ORD0192,CUST074,Ishaan Gupta,32.0,Female,Ahmedabad,Gujarat,PRD023,Laptop,Electronics,69355.09,5,20.0,277420.37,76074.21,Wallet,2024-08-26,2024-08-30,Delivered
ORD0051,CUST151,Neha Singh,53.0,Female,Kolkata,West Bengal,PRD002,Jacket,Clothing,5744.53,10000,0.0,11489.05,-496.69,UPI,2024-04-05,2024-04-20,Pending
ORD0375,CUST149,Riya Reddy,37.0,Male, Delhi ,Delhi,PRD008,Hoodie,Clothing,4764.01,1,0.0,4764.01,1424.16,Debit Card,2025-11-06,2025-11-12,Delivered
ORD0203,CUST001,R. Sharma,32.0,Male,Ahmedabad,Gujarat,PRD079,Python Book,Books,1133.73,5,10.0,5101.77,792.37,Net Banking,2024-03-05,2024-03-09,Delivered
ORD0293,CUST141,Rohan Das,30.0,Male,Hyderabad,Telangana,PRD050,Data Science Book,Books,2149.74,4,25.0,6449.21,-70.58,Credit Card,2025-08-11,2025-08-17,Pending
ORD0516,CUST026,-,27.0,Male,Chennai,Tamil Nadu,PRD054,Moisturizer,Beauty,3386.23,2,15.0,5756.59,609.7,Wallet,2025-06-05,2025-06-20,Pending
ORD0405,CUST070,Aanya Gupta,31.0,M,Kolkata,West Bengal,PRD074,T-Shirt,Clothing,4980.32,5,NA,24901.58,541.67,Wallet,2025-02-14,2025-02-16,Delivered
ORD0329,CUST185,,32.0,Male,,Telangana,PRD042,Vacuum Cleaner,Home & Kitchen,23853.88,4,0.0,95415.5,3362.33,Net Banking,2024-12-02,2024-12-04,Pending
ORD0218,CUST058,Sahil Mehta,42.0,Female,Delhi,Delhi,PRD047,Perfume,Home and Kitchen ,1523.64,3,0.0,4570.91,969.29,Net Banking,2024-12-31,2025-01-02,Delivered
ORD0054,CUST053,N/A,62.0,Female,Chennai,Tamil Nadu,PRD062,T-Shirt,Clothing,1841.74,3,15.0,4696.43,837.01,Credit Card,2025-11-07,2025-11-12,Returned
ORD0559,CUST084,Kabir Sharma,25 years,Male,N/A,Delhi,PRD036,Data Science Book,Books,744.21,2,0%,1488.42,193.32,UPI,2024-04-14,2024-04-16,CANCELLED
ORD0194,CUST163,Kunal Sharma,52.0,Male, Mumbai ,Maharashtra,PRD059,Jacket,Clothing,5873.24,5,25.0,22024.64,7686.16,Net Banking,2024-06-30,2024-07-05,Delivered
ORD0593,CUST024,Aanya Reddy,49.0,Male,Bengaluru,Karnataka,PRD038,Hair Oil,Beauty,2817.74,4,25.0,8453.23,534.3,Cash on Delivery,2024-07-31,2024-08-06,Delivered
ORD0408,CUST156,Vivaan Singh,60.0,Male,Mumbai,Maharashtra,PRD006,Table Lamp,Home & Kitchen,19017.67,1,10.0,17115.91,3456.05,Cash on Delivery,2024-12-16,2024-12-19,Delivered
ORD0274,CUST135,Sneha Gupta,24.0,Female,Delhi,Delhi,PRD034,Vacuum Cleaner,Home & Kitchen,13136.27,3,0.0,39408.8,10454.44,Wallet,2025-06-11,2025-06-13,Cancelled
ORD0116,CUST115,Sneha Nair,58.0,Male,Ahmedabad,Gujarat,PRD068,Shampoo,Beauty,3340.04,2,5.0,6346.07,415.37,Credit Card,2025-10-27,2025-10-30,Delivered
ORD0111,CUST192,Neha Patel,47.0,Male,Ahmedabad,Gujarat,PRD055,Jeans,Clothing,4637.19,2,20.0,7419.5,1922.43,UPI,2024-06-07,2024-06-08,Delivered
ORD0522,CUST047,Rohan Nair,54.0,Female,Pune,Maharashtra,PRD070,Mixer,Home & Kitchen,free,5,10.0,57513.77,11625.13,Credit Card,2024-08-16,2024-08-19,Returned
ORD0521,CUST048,Pooja Reddy,27.0,Male,Mumbai,Maharashtra,PRD069,Chair,Home & Kitchen,13355.82,1,20.0,10684.65,1327.93,Credit Card,2025-07-20,2025-07-30,Delivered
ORD0431,CUST184,Rahul Kumar,34.0,Female,delhi,Delhi,PRD027,Jacket,Clothing,803.45,3,-,error,400.73,Net Banking,2024-01-20,2024-02-04,Delivered
ORD0464,CUST068,Rahul Kumar,44.0,Male, bengaluru ,Delhi,PRD061,Perfume,Beauty,2481.43,4,20.0,2500,-418.31,Debit Card,2025-12-30,2026-01-05,Delivered
ORD0330,CUST020,R. Kumar,55.0,Male,Pune,Maharashtra,PRD078,Data Science Book,Books,2191.1,5,15.0,2500,2909.31,UPI,2025-03-16,2025/13/40,Delivered
ORD0374,CUST183,R. Kumar,54.0,Female,Delhi,Delhi,PRD017,Headphones,Electronics,69522.29,1,20.0,error,4310.56,Wallet,2025-06-13,2025-06-18,Cancelled
ORD0222,CUST112,Rahul Kumar,28.0,Female,Kolkata,West Bengal,PRD004,Shampoo,Beauty,2827.86,1,10.0,999999,423.52,Cash on Delivery,2025-05-08,2025-05-10,Delivered
ORD0159,CUST018,R. Kumar,35.0,Other,Pune,Maharashtra,PRD004,Jacket,Clothing,4637.5,1,5.0,0,517.02,Cash on Delivery,2025-10-29,2025-11-03,Delivered
ORD0241,CUST054,Rahul K.,24.0,Male,Hyderabad,Telangana,PRD011,Vacuum Cleaner,Home & Kitchen,9414.5,1,30.0,999999,1833.89,Cash on Delivery,2024-11-19,2024-11-21,Returned
ORD0089,CUST154,R. Kumar,41.0,Female,Kolkata,West Bengal,PRD060,Vacuum Cleaner,Home & Kitchen,16412.52,2,30.0,error,1653.72,Credit Card,2024-04-27,2024-05-01,Delivered
ORD0051,CUST151,Unknown,53.0,Female,Kolkata,West Bengal,PRD002,Jacket,Clothing,5744.53,10000,0.0,2500,-496.69,UPI,2024-04-05,2024-04-20,Pending
ORD0097,CUST149,Rahul Kumar,42.0,Male,Pune,Maharashtra,PRD045,Smartwatch,Electronics,57712.74,1,20.0,error,-1276.25,Cash on Delivery,2024-04-04,2024-04-08,Delivered
ORD0293,CUST141,Unknown,30.0,Male,Hyderabad,Telangana,PRD050,Data Science Book,Books,2149.74,4,25.0,999999,-70.58,Credit Card,2025-08-11,2025-08-17,Pending
ORD0512,CUST120,Rahul K.,28.0,Female,Kolkata,West Bengal,PRD012,Smartwatch,Electronics,29755.67,4,110%,2500,27892.51,Cash on Delivery,2024-11-16,2024-11-19,Pending
ORD0482,CUST144,Aanya Mehta,62.0,Female,Hyderabad,Telangana,PRD054,Laptop,Electronics,"₹5,000",five,5.0,"₹77,435.24",21887.11,Wallet,2025-08-14,2025-08-17, Delivered 
ORD0374,CUST183,R. Kumar,54.0,Female,Delhi,Delhi,PRD017,Headphones,Electronics,-999,five,20.0,error,4310.56,Wallet,2025-06-13,2025-06-18,Cancelled
ORD0143,CUST069,Rahul Mehta,33.0,Female,Hyderabad,Telangana,PRD022,Cookware,Home & Kitchen,"₹5,000",five,10.0,2097.84,63.15,Net Banking,2024-12-30,2025-01-03,Returned
ORD0066,CUST045,Diya Das,49.0,Male,Chennai,Tamil Nadu,PRD030,Cookware,Home & Kitchen,1000000,five,20.0,15600.4,-184.08,Credit Card,?,2024-12-20,Delivered
ORD0097,CUST149,Vivaan Patel,42.0,Male,Pune,Maharashtra,PRD045,Smartwatch,Electronics,-999,9999,20.0,46170.19,-1276.25,Cash on Delivery,2024-04-04,2024-04-08,Delivered
ORD0418,CUST186,Sneha Nair,62.0,Male,Ahmedabad,Gujarat,PRD061,Shampoo,Beauty,free,-1,5.0,3413.3,-50000,Wallet,2024-03-05,2024-03-08,Cancelled
ORD0379,CUST159,Kabir Singh,-4.0,Male,Hyderabad,Telangana,PRD010,Tablet,Electronics,"₹5,000",five,20.0,21892.75,5724.47,Wallet,2024-05-25,2024-06-04,Pending
ORD0312,CUST022,Kunal Mehta,20.0,Male,Chennai,Tamil Nadu,PRD058,Perfume,Beauty,-999,five,5.0,8223.49,2405.21,Cash on Delivery,2024-09-18,2024-09-23,Cancelled
ORD0129,CUST055,Ishaan Patel,39.0,Female,Kolkata,West Bengal,PRD067,Exam Guide,Books,"₹5,000",five,20.0,"₹5,045.31",983.99,Wallet,2024-06-22,2024-06-27,Delivered
ORD0400,CUST041,Ishaan Das,19.0,Female,Delhi,Delhi,PRD016,Table Lamp,Home & Kitchen,free,9999,5.0,34619.66,-2538.86,UPI,2025-09-16,2025-09-19,Cancelled
